experiment_key,network,fold_id,method,score_column,min_score,max_score,mean_score,median_score,std_score,nonzero_ratio,zero_ratio
email-Eu-core__fold_2,email-Eu-core,2,HPI,score_hub_promoted,0.0,1.0,0.23230676107370887,0.19047619047619047,0.233587210932702,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,HDI,score_hub_depressed,0.0,0.6363636363636364,0.09913864925557982,0.0547945205479452,0.11720860226912085,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,LLHN,score_local_leicht_holme_newman,0.0,0.25,0.004588709475508213,0.002352941176470588,0.009308229534114943,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,IA2,score_individual_attraction_2,0.0,20.273864968996904,0.5684004579233235,0.062285735182600166,1.1803562217251535,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,LNB-RA,score_lnb_resource_allocation,0.0,5.938592457145545,0.38735938193762115,0.10637545773487869,0.5863294869168467,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,CAR-RA,score_car_resource_allocation,0.0,29.792924914127923,0.9163432244844624,0.0435344130533927,1.8589043659403832,0.5510610079575596,0.4489389920424403
email-Eu-core__fold_2,email-Eu-core,2,FSW,score_functional_similarity_weight,0.0,0.5017361111111112,0.034972431595883084,0.006032613818456027,0.058746845841138214,0.6753978779840849,0.3246021220159151
email-Eu-core__fold_2,email-Eu-core,2,LPI-beta-0.001,score_local_path_beta_0_001,0.0,97.669,7.464326259946949,3.137,10.01536565359686,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_2,email-Eu-core,2,LRW-l3,score_lrw_l3,0.0,9.619114672760297e-05,8.388792864967464e-06,3.458273145600041e-06,1.109613658099143e-05,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_2,email-Eu-core,2,SRW-l3,score_srw_l3,0.0,0.00023662123711351696,1.91974594658036e-05,7.166373185405926e-06,2.5858226968279473e-05,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_2,email-Eu-core,2,PFP-l3,score_propflow_l3,0.0,0.061811925496395734,0.005206776045291257,0.002304599290435989,0.007017226182688402,0.9515915119363395,0.04840848806366048
email-Eu-core__fold_3,email-Eu-core,3,CN,score_common_neighbors,0.0,109.0,7.193965517241379,3.0,9.842425065994073,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,AA,score_adamic_adar,0.0,29.027290373801602,1.7807646689945291,0.7626671296347121,2.445770645410936,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,RA,score_resource_allocation,0.0,2.8447524860383715,0.14386126340780062,0.04871960863753698,0.21168431239035806,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,RA-CNI,score_ra_cni,0.0,70.64278275064198,4.893561989887159,2.174368019800613,6.825800420030907,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,PA,score_preferential_attachment,1.0,51612.0,2109.1619694960214,780.0,3492.2528570207464,1.0,0.0
email-Eu-core__fold_3,email-Eu-core,3,JA,score_jaccard,0.0,0.75,0.07531243535382091,0.04285714285714286,0.0875464874211521,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,SA,score_salton,0.0,0.8660254037844387,0.14339889750680573,0.1086229957886598,0.14558683089951824,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,SO,score_sorensen,0.0,0.8571428571428571,0.12877546905456863,0.0821917808219178,0.13940890660074431,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,HPI,score_hub_promoted,0.0,1.0,0.2315373585844382,0.19047619047619047,0.23069080850518578,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,HDI,score_hub_depressed,0.0,0.75,0.10054706819724858,0.0547827743902439,0.11777834469095168,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,LLHN,score_local_leicht_holme_newman,0.0,0.25,0.004481317646405012,0.0024154589371980675,0.007930866226835495,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,IA2,score_individual_attraction_2,0.0,22.74831257643657,0.5651666223084241,0.06295109642098742,1.2181476957925164,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,LNB-RA,score_lnb_resource_allocation,0.0,8.08765232021157,0.3926893119947842,0.1096417512400521,0.610813933163953,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,CAR-RA,score_car_resource_allocation,0.0,28.875136752386005,0.9066553988492201,0.04431794841138456,1.8858220550041722,0.5440981432360743,0.45590185676392575
email-Eu-core__fold_3,email-Eu-core,3,FSW,score_functional_similarity_weight,0.0,0.4162330905306972,0.0353399120876833,0.00591715976331361,0.05751726922730432,0.6795424403183024,0.3204575596816976
email-Eu-core__fold_3,email-Eu-core,3,LPI-beta-0.001,score_local_path_beta_0_001,0.0,113.69200000000001,7.542850795755967,3.1895,10.327615486861228,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,LRW-l3,score_lrw_l3,0.0,0.00013015928586066551,8.492619031799366e-06,3.539184102924197e-06,1.1520665076469767e-05,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,SRW-l3,score_srw_l3,0.0,0.0003465991342801325,1.951816037206612e-05,7.5351929896818185e-06,2.7245795361642518e-05,0.949104774535809,0.05089522546419098
email-Eu-core__fold_3,email-Eu-core,3,PFP-l3,score_propflow_l3,0.0,0.07952039994589569,0.005219547552956942,0.0023980865026328483,0.006950369328086527,0.949104774535809,0.05089522546419098
email-Eu-core__fold_4,email-Eu-core,4,CN,score_common_neighbors,0.0,110.0,7.199933687002653,3.0,9.862433645351798,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,AA,score_adamic_adar,0.0,29.25725929792359,1.7840562763341152,0.7364171519138174,2.444074830697991,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,RA,score_resource_allocation,0.0,2.951926541964069,0.1450421076698778,0.050102498646244296,0.21217289237955214,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,RA-CNI,score_ra_cni,0.0,73.5642123671716,4.858245098306683,2.174711036928149,6.7016313320964045,0.9396551724137931,0.0603448275862069
email-Eu-core__fold_4,email-Eu-core,4,PA,score_preferential_attachment,1.0,49046.0,2094.247679045093,782.0,3345.065037155005,1.0,0.0
email-Eu-core__fold_4,email-Eu-core,4,JA,score_jaccard,0.0,0.8333333333333334,0.07511645819839119,0.042350461841987264,0.08893124019266968,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,SA,score_salton,0.0,0.9100315103865801,0.14274214799589666,0.10639850030290807,0.14589818671193974,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,SO,score_sorensen,0.0,0.9090909090909091,0.12819254226495416,0.0812595435599026,0.1403224677590971,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,HPI,score_hub_promoted,0.0,1.0,0.230037149931448,0.19047619047619047,0.22828138906452194,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,HDI,score_hub_depressed,0.0,0.8695652173913043,0.10056785350667048,0.05555555555555555,0.11986142918604603,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,LLHN,score_local_leicht_holme_newman,0.0,0.2222222222222222,0.004483902604892974,0.002446816295034857,0.008243098590697114,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,IA2,score_individual_attraction_2,0.0,28.68735884872354,0.5759332264098724,0.06532588081256138,1.27037841498617,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,LNB-RA,score_lnb_resource_allocation,0.0,8.82721876772281,0.3969835173698792,0.11491576519432489,0.6169136394478275,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,CAR-RA,score_car_resource_allocation,0.0,34.683754768492605,0.925592480447208,0.043388859878557104,1.9701787721531665,0.5490716180371353,0.4509283819628647
email-Eu-core__fold_4,email-Eu-core,4,FSW,score_functional_similarity_weight,0.0,0.74103628245035,0.03530163149560783,0.00591715976331361,0.0595873578816551,0.674237400530504,0.32576259946949604
email-Eu-core__fold_4,email-Eu-core,4,LPI-beta-0.001,score_local_path_beta_0_001,0.0,114.443,7.550104442970822,3.1654999999999998,10.349842958302101,0.9398209549071618,0.060179045092838196
email-Eu-core__fold_4,email-Eu-core,4,LRW-l3,score_lrw_l3,0.0,0.0001339049310704895,8.485305973502305e-06,3.507387444299284e-06,1.1397703985363586e-05,0.9394893899204244,0.060510610079575596
email-Eu-core__fold_4,email-Eu-core,4,SRW-l3,score_srw_l3,0.0,0.0003248247683538644,1.9601347333854682e-05,7.626090229051007e-06,2.7086932590926228e-05,0.9398209549071618,0.060179045092838196
email-Eu-core__fold_4,email-Eu-core,4,PFP-l3,score_propflow_l3,0.0,0.07595392299544607,0.005248942224299181,0.002361115827749947,0.006939393485188157,0.9398209549071618,0.060179045092838196
email-Eu-core__fold_5,email-Eu-core,5,CN,score_common_neighbors,0.0,81.0,7.16318407960199,3.0,9.679225966142141,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,AA,score_adamic_adar,0.0,21.472722779184526,1.7730212320680565,0.7017579658533915,2.394334772285822,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,RA,score_resource_allocation,0.0,2.12814681967963,0.1437087672066755,0.044987199980473444,0.20702473768264013,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,RA-CNI,score_ra_cni,0.0,61.737600328579056,4.875436554754786,2.066831692124695,6.766855392129341,0.9497512437810945,0.050248756218905476
email-Eu-core__fold_5,email-Eu-core,5,PA,score_preferential_attachment,1.0,36352.0,2089.3421227197346,770.0,3350.698820945886,1.0,0.0
email-Eu-core__fold_5,email-Eu-core,5,JA,score_jaccard,0.0,0.5714285714285714,0.07484931463987922,0.04302411677596785,0.0870995008512633,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,SA,score_salton,0.0,0.735767207381959,0.1431658031060238,0.10889310129609417,0.14461084325304818,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,SO,score_sorensen,0.0,0.7272727272727273,0.12810761389347922,0.08249878463782206,0.1384261038923458,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,HPI,score_hub_promoted,0.0,1.0,0.23366628336905246,0.2,0.230992539709203,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,HDI,score_hub_depressed,0.0,0.675,0.09961326560718523,0.05486978774650007,0.11708958716605561,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,LLHN,score_local_leicht_holme_newman,0.0,0.25,0.004543008529637952,0.0024620439106592257,0.008052413648888321,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,IA2,score_individual_attraction_2,0.0,15.737777098618498,0.5792952965451428,0.05922534134077534,1.2197690948704891,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,LNB-RA,score_lnb_resource_allocation,0.0,6.087646709344345,0.3956062644352031,0.10058999829617657,0.6037944995048883,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,CAR-RA,score_car_resource_allocation,0.0,22.427396238728313,0.9251953567032488,0.03906004190758477,1.8997644826772433,0.5466003316749586,0.45339966832504147
email-Eu-core__fold_5,email-Eu-core,5,FSW,score_functional_similarity_weight,0.0,0.46137415450338193,0.03490402587436785,0.005695977216091135,0.05821556581708239,0.6873963515754561,0.31260364842454397
email-Eu-core__fold_5,email-Eu-core,5,LPI-beta-0.001,score_local_path_beta_0_001,0.0,85.097,7.512817744610281,3.136,10.167196742761556,0.9500829187396351,0.04991708126036484
email-Eu-core__fold_5,email-Eu-core,5,LRW-l3,score_lrw_l3,0.0,9.443361666685672e-05,8.45722016662326e-06,3.4024785428857156e-06,1.1253678371261207e-05,0.9495854063018242,0.05041459369817579
email-Eu-core__fold_5,email-Eu-core,5,SRW-l3,score_srw_l3,0.0,0.000257522498548965,1.9470230144910906e-05,7.102645543829316e-06,2.660586666058471e-05,0.9500829187396351,0.04991708126036484
email-Eu-core__fold_5,email-Eu-core,5,PFP-l3,score_propflow_l3,0.0,0.07444839245532525,0.005249206532751455,0.0023398814433256633,0.007058184787125737,0.9500829187396351,0.04991708126036484
power-grid__fold_1,power-grid,1,CN,score_common_neighbors,0.0,6.0,0.283987915407855,0.0,0.6607773718154717,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,AA,score_adamic_adar,0.0,3.018865588183831,0.18481074751101698,0.0,0.43721533776574023,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,RA,score_resource_allocation,0.0,1.0,0.057427083239016775,0.0,0.13967194420242654,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,RA-CNI,score_ra_cni,0.0,1.6150793650793651,0.11106763536899489,0.0,0.2498282439482521,0.27492447129909364,0.7250755287009063
power-grid__fold_1,power-grid,1,PA,score_preferential_attachment,1.0,90.0,9.194864048338369,6.0,11.260487633825383,1.0,0.0
power-grid__fold_1,power-grid,1,JA,score_jaccard,0.0,1.0,0.056800615019914825,0.0,0.14968250125009316,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,SA,score_salton,0.0,1.0,0.08828226761331984,0.0,0.19811418181771068,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,SO,score_sorensen,0.0,1.0,0.08166109485312949,0.0,0.1872859093212162,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,HPI,score_hub_promoted,0.0,1.0,0.1264626192873927,0.0,0.2817134290804251,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,HDI,score_hub_depressed,0.0,1.0,0.06678797033781929,0.0,0.16468731452097024,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.03752861026463745,0.0,0.12231530120145324,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,IA2,score_individual_attraction_2,0.0,1.0962962962962963,0.09297017112349439,0.0,0.21136531668237216,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,LNB-RA,score_lnb_resource_allocation,0.0,6.475756264509419,0.35042568908611155,0.0,0.896745105827495,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,CAR-RA,score_car_resource_allocation,0.0,1.8,0.01588551176919757,0.0,0.10654037296010148,0.03323262839879154,0.9667673716012085
power-grid__fold_1,power-grid,1,FSW,score_functional_similarity_weight,0.0,0.7779353359927431,0.03379085151130827,0.0,0.09221685856122766,0.2039274924471299,0.7960725075528701
power-grid__fold_1,power-grid,1,LPI-beta-0.001,score_local_path_beta_0_001,0.0,6.012,0.2844848942598187,0.0,0.6618922141102435,0.2809667673716012,0.7190332326283988
power-grid__fold_1,power-grid,1,LRW-l3,score_lrw_l3,0.0,8.614462869612159e-05,2.9749761579459127e-06,0.0,8.169700050945543e-06,0.18731117824773413,0.8126888217522659
power-grid__fold_1,power-grid,1,SRW-l3,score_srw_l3,0.0,0.00019563118237874745,1.2144237412778545e-05,0.0,2.6776261655230105e-05,0.2809667673716012,0.7190332326283988
power-grid__fold_1,power-grid,1,PFP-l3,score_propflow_l3,0.0,0.375,0.024295494892486277,0.0,0.05523465838274852,0.2809667673716012,0.7190332326283988
power-grid__fold_2,power-grid,2,CN,score_common_neighbors,0.0,5.0,0.24169184290030213,0.0,0.5992043452837188,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,AA,score_adamic_adar,0.0,3.163160908257768,0.1572483113890669,0.0,0.39726390558127544,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,RA,score_resource_allocation,0.0,1.1166666666666667,0.04952931425741093,0.0,0.12869213370126248,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,RA-CNI,score_ra_cni,0.0,1.55,0.09328492791284967,0.0,0.2129337512855242,0.270392749244713,0.729607250755287
power-grid__fold_2,power-grid,2,PA,score_preferential_attachment,1.0,108.0,8.022658610271904,4.0,10.579192042284852,1.0,0.0
power-grid__fold_2,power-grid,2,JA,score_jaccard,0.0,1.0,0.04859902996121229,0.0,0.1309013221092708,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,SA,score_salton,0.0,1.0,0.07922436640926296,0.0,0.18760470850734726,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,SO,score_sorensen,0.0,1.0,0.07153575276687059,0.0,0.17313076721496695,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,HPI,score_hub_promoted,0.0,1.0,0.12294633865630845,0.0,0.29330435547330574,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,HDI,score_hub_depressed,0.0,1.0,0.05559517270242346,0.0,0.1415358669747497,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.034644292346466495,0.0,0.10935810156625843,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,IA2,score_individual_attraction_2,0.0,1.0033333333333334,0.08328518661600232,0.0,0.20186560782293927,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,LNB-RA,score_lnb_resource_allocation,0.0,8.40022959816794,0.3025536710212676,0.0,0.8362497727448771,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,CAR-RA,score_car_resource_allocation,0.0,1.2000000000000002,0.01578551525681435,0.0,0.10552227223931857,0.027190332326283987,0.972809667673716
power-grid__fold_2,power-grid,2,FSW,score_functional_similarity_weight,0.0,0.7779353359927431,0.029375262674936002,0.0,0.08325986757647882,0.1797583081570997,0.8202416918429003
power-grid__fold_2,power-grid,2,LPI-beta-0.001,score_local_path_beta_0_001,0.0,5.009,0.24215256797583082,0.0,0.6002335924393437,0.27794561933534745,0.7220543806646526
power-grid__fold_2,power-grid,2,LRW-l3,score_lrw_l3,0.0,7.845902744513633e-05,2.983492526512835e-06,0.0,8.099924429277869e-06,0.19939577039274925,0.8006042296072508
power-grid__fold_2,power-grid,2,SRW-l3,score_srw_l3,0.0,0.0002567548388241347,1.0891733666128185e-05,0.0,2.5517244325627634e-05,0.27794561933534745,0.7220543806646526
power-grid__fold_2,power-grid,2,PFP-l3,score_propflow_l3,0.0,0.5,0.02353833481598746,0.0,0.058955297120337986,0.27794561933534745,0.7220543806646526
power-grid__fold_3,power-grid,3,CN,score_common_neighbors,0.0,6.0,0.2583081570996979,0.0,0.6305741508030974,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,AA,score_adamic_adar,0.0,5.122900926455848,0.1776085746198678,0.0,0.4620059163477095,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,RA,score_resource_allocation,0.0,1.6464646464646464,0.05666015315403135,0.0,0.15193106255900882,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,RA-CNI,score_ra_cni,0.0,2.604978354978355,0.11440319521294239,0.0,0.2667343447923998,0.283987915407855,0.716012084592145
power-grid__fold_3,power-grid,3,PA,score_preferential_attachment,1.0,108.0,7.922960725075528,4.0,9.879383857886365,1.0,0.0
power-grid__fold_3,power-grid,3,JA,score_jaccard,0.0,1.0,0.05743993334627776,0.0,0.15188941984922347,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,SA,score_salton,0.0,1.0,0.08864486025002201,0.0,0.20340977764837578,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,SO,score_sorensen,0.0,1.0,0.08182043795334508,0.0,0.19133056441359597,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,HPI,score_hub_promoted,0.0,1.0,0.1280445259674867,0.0,0.29323631041366466,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,HDI,score_hub_depressed,0.0,1.0,0.06626226660214575,0.0,0.16491558682971116,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.041887554512176864,0.0,0.1304966309201323,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,IA2,score_individual_attraction_2,0.0,1.3720538720538722,0.09347293380665139,0.0,0.22070334494668298,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,LNB-RA,score_lnb_resource_allocation,0.0,10.463632700442417,0.344022022452171,0.0,0.9658772246244515,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,CAR-RA,score_car_resource_allocation,0.0,1.5222222222222221,0.013770143568203672,0.0,0.10729612990038745,0.0256797583081571,0.974320241691843
power-grid__fold_3,power-grid,3,FSW,score_functional_similarity_weight,0.0,0.7779353359927431,0.03415891344512216,0.0,0.09134928632107277,0.1933534743202417,0.8066465256797583
power-grid__fold_3,power-grid,3,LPI-beta-0.001,score_local_path_beta_0_001,0.0,6.014,0.2587507552870091,0.0,0.6315977265327255,0.2945619335347432,0.7054380664652568
power-grid__fold_3,power-grid,3,LRW-l3,score_lrw_l3,0.0,4.801460773039888e-05,2.8495637856714015e-06,0.0,7.3215183058104885e-06,0.20241691842900303,0.797583081570997
power-grid__fold_3,power-grid,3,SRW-l3,score_srw_l3,0.0,0.00030314371152095345,1.1896370931453192e-05,0.0,2.8238153648665957e-05,0.2945619335347432,0.7054380664652568
power-grid__fold_3,power-grid,3,PFP-l3,score_propflow_l3,0.0,0.5,0.02872495486449699,0.0,0.06857767907908499,0.2945619335347432,0.7054380664652568
power-grid__fold_4,power-grid,4,CN,score_common_neighbors,0.0,4.0,0.2537764350453172,0.0,0.6239854808820211,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,AA,score_adamic_adar,0.0,3.88450842870225,0.16362679766904334,0.0,0.41649156500778867,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,RA,score_resource_allocation,0.0,1.3666666666666667,0.05106717300826062,0.0,0.13473134013829874,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,RA-CNI,score_ra_cni,0.0,2.077777777777778,0.1052736077282905,0.0,0.25478663659921075,0.2719033232628399,0.7280966767371602
power-grid__fold_4,power-grid,4,PA,score_preferential_attachment,1.0,99.0,8.645015105740182,6.0,10.919841242123235,1.0,0.0
power-grid__fold_4,power-grid,4,JA,score_jaccard,0.0,1.0,0.04950095641183254,0.0,0.13340569608806116,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,SA,score_salton,0.0,1.0,0.07945955127664434,0.0,0.18641039154254144,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,SO,score_sorensen,0.0,1.0,0.07274045237471106,0.0,0.17399407681793294,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,HPI,score_hub_promoted,0.0,1.0,0.11781158586294538,0.0,0.27920057385726527,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,HDI,score_hub_depressed,0.0,1.0,0.05839093350422655,0.0,0.14784543147723075,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,LLHN,score_local_leicht_holme_newman,0.0,1.0,0.032965757597555184,0.0,0.10665498944255669,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,IA2,score_individual_attraction_2,0.0,1.025,0.08195482345784459,0.0,0.19555422575734258,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,LNB-RA,score_lnb_resource_allocation,0.0,9.728785922316838,0.30589142826417504,0.0,0.8640343144043108,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,CAR-RA,score_car_resource_allocation,0.0,0.7651515151515151,0.012066189936280572,0.0,0.0733955232722758,0.030211480362537766,0.9697885196374623
power-grid__fold_4,power-grid,4,FSW,score_functional_similarity_weight,0.0,0.7779353359927431,0.030136294698170002,0.0,0.08536101981685014,0.18429003021148035,0.8157099697885196
power-grid__fold_4,power-grid,4,LPI-beta-0.001,score_local_path_beta_0_001,0.0,4.017,0.2542235649546828,0.0,0.6250818777380565,0.2824773413897281,0.7175226586102719
power-grid__fold_4,power-grid,4,LRW-l3,score_lrw_l3,0.0,5.410967410009403e-05,2.9484677671735595e-06,0.0,7.715056973866976e-06,0.19788519637462235,0.8021148036253777
power-grid__fold_4,power-grid,4,SRW-l3,score_srw_l3,0.0,0.0002678872389873507,1.110225556986566e-05,0.0,2.605563798949236e-05,0.2824773413897281,0.7175226586102719
power-grid__fold_4,power-grid,4,PFP-l3,score_propflow_l3,0.0,0.5,0.021650430727670582,0.0,0.04998470162543802,0.2824773413897281,0.7175226586102719
power-grid__fold_5,power-grid,5,CN,score_common_neighbors,0.0,4.0,0.2409090909090909,0.0,0.5734323547473574,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,AA,score_adamic_adar,0.0,2.8853900817779268,0.1426698544664887,0.0,0.3603883956734408,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,RA,score_resource_allocation,0.0,1.0,0.043056938852393395,0.0,0.1145790188233121,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,RA-CNI,score_ra_cni,0.0,1.3181818181818181,0.08903656108201563,0.0,0.21002691776582688,0.24848484848484848,0.7515151515151515
power-grid__fold_5,power-grid,5,PA,score_preferential_attachment,1.0,99.0,7.972727272727273,6.0,9.372700251335223,1.0,0.0
power-grid__fold_5,power-grid,5,JA,score_jaccard,0.0,1.0,0.04754497606770334,0.0,0.12261773134878255,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,SA,score_salton,0.0,1.0,0.07755995910063256,0.0,0.18122084701434296,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,SO,score_sorensen,0.0,1.0,0.07124603727052362,0.0,0.1694731187783103,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,HPI,score_hub_promoted,0.0,1.0,0.11458273208273209,0.0,0.27003083599624145,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,HDI,score_hub_depressed,0.0,1.0,0.05663255935983208,0.0,0.14084047348044237,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,LLHN,score_local_leicht_holme_newman,0.0,0.5,0.03030828122494789,0.0,0.08519959018692141,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,IA2,score_individual_attraction_2,0.0,1.000865800865801,0.07173145457236366,0.0,0.17256354918523972,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,LNB-RA,score_lnb_resource_allocation,0.0,6.475596527383584,0.26088299516933144,0.0,0.744281943662675,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,CAR-RA,score_car_resource_allocation,0.0,1.5012987012987011,0.015907013861559318,0.0,0.09778200541772825,0.03636363636363636,0.9636363636363636
power-grid__fold_5,power-grid,5,FSW,score_functional_similarity_weight,0.0,0.7777964871534331,0.03138334174863669,0.0,0.09067494513738589,0.18181818181818182,0.8181818181818182
power-grid__fold_5,power-grid,5,LPI-beta-0.001,score_local_path_beta_0_001,0.0,4.014,0.24135606060606063,0.0,0.57432221625284,0.2681818181818182,0.7318181818181818
power-grid__fold_5,power-grid,5,LRW-l3,score_lrw_l3,0.0,4.434511139491982e-05,2.7654368127019633e-06,0.0,6.982084766296362e-06,0.19393939393939394,0.806060606060606
